Index,demand
8764,0.06598234
8765,0.051889636
8766,0.54306763
8767,0.5573406
8768,0.26567364
8769,0.6059681
8770,0.6524247
8771,0.56578785
8772,0.10351413
8773,0.064510904
8774,0.0640974
8775,0.06454415
8776,0.057888985
8777,0.05153645
8778,0.058425102
8779,0.06109633
8780,0.069663696
8781,0.50289726
8782,0.27298573
8783,0.57951266
8784,0.066043206
8785,0.061419126
8786,0.062266424
8787,0.0504114
8788,0.06534808
8789,0.058263127
8790,0.061354835
8791,0.061830234
8792,0.05605668
8793,0.5373425
8794,0.6055317
8795,0.5233229
8796,0.26707083
8797,0.25998586
8798,0.059953775
8799,0.061050635
8800,0.06784396
8801,0.064900585
8802,0.061366048
8803,0.06500169
8804,0.06417749
8805,0.05912624
8806,0.05610585
8807,0.06672847
8808,0.26957574
8809,0.062356237
8810,0.06053592
8811,0.5412964
8812,0.06466319
8813,0.057752468
8814,0.061595045
8815,0.064470366
8816,0.06705134
8817,0.2646957
8818,0.063394815
8819,0.2761049
8820,0.2675928
8821,0.05983747
8822,0.06426145
8823,0.06285766
8824,0.061239917
8825,0.059545737
8826,0.061239917
8827,0.06479285
8828,0.06283345
8829,0.06085567
8830,0.06595844
8831,0.6009109
8832,0.062976226
8833,0.052975427
8834,0.06789411
8835,0.064510904
8836,0.06357126
8837,0.06727912
8838,0.06618162
8839,0.057285514
8840,0.06641665
8841,0.0573029
8842,0.06499341
8843,0.057293348
8844,0.59772533
8845,0.76529723
8846,0.064850405
8847,0.062275037
8848,0.062266424
8849,0.06171523
8850,0.057180546
8851,0.06657384
8852,0.058046434
8853,0.061506066
8854,0.06359461
8855,0.060537055
8856,0.07146683
8857,0.059953775
8858,0.060921486
8859,0.066080905
8860,0.059545737
8861,0.061830234
8862,0.06534808
8863,0.06160794
8864,0.85335743
8865,0.052975427
8866,0.0651169
8867,0.061946627
8868,0.06392138
8869,0.06148964
8870,0.64622587
8871,0.063658915
8872,0.065808356
8873,0.2737137
8874,0.060474593
8875,0.064850405
8876,0.073050775
8877,0.06113845
8878,0.057194382
8879,0.06708521
8880,0.052447446
8881,0.06148964
8882,0.065737724
8883,0.06546926
8884,0.060333256
8885,0.06279684
8886,0.0644012
8887,0.06784396
8888,0.05335386
8889,0.063394815
8890,0.064539924
8891,0.6575056
8892,0.057602517
8893,0.05335386
8894,0.07098166
8895,0.060127206
8896,0.060775172
8897,0.065213785
8898,0.27118737
8899,0.06085567
8900,0.2605777
8901,0.077640936
8902,0.06392138
8903,0.057293348
8904,0.059986886
8905,0.06119305
8906,0.056711912
8907,0.06454301
8908,0.063903384
8909,0.07550099
8910,0.062090036
8911,0.06151155
8912,0.06684531
8913,0.066155694
8914,0.2630419
8915,0.59794164
8916,0.2679181
8917,0.0673126
8918,0.05973326
8919,0.065737724
8920,0.05980324
8921,0.061012633
8922,0.064150766
8923,0.06113845
8924,0.5609203
8925,0.05906195
8926,0.06804773
8927,0.07102144
8928,0.06460779
8929,0.05896334
8930,0.065575056
8931,0.06368035
8932,0.07550099
8933,0.5534996
8934,0.059494596
8935,0.2502393
8936,0.06460779
8937,0.06272447
8938,0.07277937
8939,0.061993707
8940,0.059894577
8941,0.064474575
8942,0.061063144
8943,0.06212768
8944,0.061649222
8945,0.06057818
8946,0.063953236
8947,0.06332459
8948,0.062275037
8949,0.05793875
8950,0.05844209
8951,0.06440047
8952,0.0643019
8953,0.060697738
8954,0.059682097
8955,0.06594844
8956,0.065575056
8957,0.054834917
8958,0.061199374
8959,0.065243535
8960,0.055277828
8961,0.5841346
8962,0.0747575
8963,0.061595045
8964,0.060147252
8965,0.07121073
8966,0.05960565
8967,0.06467267
8968,0.06672847
8969,0.5669058
8970,0.06169939
8971,0.06277086
8972,0.06203852
8973,0.06340695
8974,0.074313626
8975,0.066531934
8976,0.064180724
8977,0.06559423
8978,0.062219568
8979,0.06572944
8980,0.062666625
8981,0.064850405
8982,0.60510635
8983,0.06604749
8984,0.059554596
8985,0.062069472
8986,0.06595844
8987,0.060727302
8988,0.059229612
8989,0.058046434
8990,0.064510904
8991,0.08231815
8992,0.2835846
8993,0.06372582
8994,0.060127206
8995,0.060921486
8996,0.06467267
8997,0.056987967
8998,0.06797748
8999,0.06118827
9000,0.0648787
9001,0.06377377
9002,0.06450704
9003,0.06181062
9004,0.06279684
9005,0.060546786
9006,0.061050635
9007,0.26508588
9008,0.06396419
9009,0.061941747
9010,0.058434397
9011,0.059270136
9012,0.06010826
9013,0.05399389
9014,0.06421197
9015,0.060650017
9016,0.06342807
9017,0.06352129
9018,0.07550099
9019,0.06635834
9020,0.059953775
9021,0.06700813
9022,0.04870588
9023,0.060547065
9024,0.062134843
9025,0.06398374
9026,0.057602517
9027,0.27536216
9028,0.06548433
9029,0.058505204
9030,0.1780437
9031,0.06118346
9032,0.06575295
9033,0.062219568
9034,0.06459024
9035,0.063394815
9036,0.06223935
9037,0.0656961
9038,0.0656961
9039,0.0657549
9040,0.06635834
9041,0.060401578
9042,0.06322196
9043,0.061239917
9044,0.06177556
9045,0.06296479
9046,0.06554208
9047,0.0648787
9048,0.06267559
9049,0.06154223
9050,0.06342807
9051,0.06572944
9052,0.062648006
9053,0.06444962
9054,0.063792
9055,0.063014716
9056,0.0644012
9057,0.06466319
9058,0.060025126
9059,0.06727912
9060,0.062356237
9061,0.059605334
9062,0.063040994
9063,0.06789411
9064,0.059701893
9065,0.060085572
9066,0.06169939
9067,0.06263469
9068,0.056987967
9069,0.061239917
9070,0.05960565
9071,0.06441363
9072,0.0672415
9073,0.061941747
9074,0.06861482
9075,0.06861482
9076,0.065299846
9077,0.05983747
9078,0.061816692
9079,0.06155879
9080,0.06684531
9081,0.057602517
9082,0.0747575
9083,0.06534042
9084,0.06277086
9085,0.060381338
9086,0.07287378
9087,0.063368976
9088,0.05801889
9089,0.057194382
9090,0.062219568
9091,0.06451741
9092,0.06053592
9093,0.061957102
9094,0.0610095
9095,0.066856615
9096,0.07166675
9097,0.061334696
9098,0.057068635
9099,0.06003512
9100,0.06488113
9101,0.06571942
9102,0.0676179
9103,0.06492015
9104,0.059916608
9105,0.055174027
9106,0.05745561
9107,0.06303297
9108,0.06337515
9109,0.061037466
9110,0.057498608
9111,0.06019927
9112,0.06719063
9113,0.063436486
9114,0.0672424
9115,0.2608328
9116,0.5884442
9117,0.06928258
9118,0.2813089
9119,0.061910994
9120,0.0599278
9121,0.05940765
9122,0.06209071
9123,0.057058416
9124,0.06283761
9125,0.0636044
9126,0.06330395
9127,0.06063493
9128,0.057572074
9129,0.06128905
9130,0.058412112
9131,0.058016606
9132,0.5484844
9133,0.06127475
9134,0.061037466
9135,0.06186051
9136,0.06970501
9137,0.059516005
9138,0.06401367
9139,0.059023567
9140,0.059713412
9141,0.064173184
9142,0.059545886
9143,0.0727851
9144,0.05630805
9145,0.6043277
9146,0.69624054
9147,0.06508261
9148,0.059356663
9149,0.62284213
9150,0.066584505
9151,0.065317556
9152,0.062405
9153,0.058232587
9154,0.05864172
9155,0.05966567
9156,0.6114014
9157,0.06677289
9158,0.26142457
9159,0.677822
9160,0.054230973
9161,0.05829183
9162,0.5954166
9163,0.061764475
9164,0.061499562
9165,0.26537138
9166,0.06641383
9167,0.06446805
9168,0.062245768
9169,0.06303297
9170,0.059492454
9171,0.06447284
9172,0.06189343
9173,0.056256182
9174,0.063953094
9175,0.06558176
9176,0.6269214
9177,0.60113573
9178,0.068376645
9179,0.06128909
9180,0.059916608
9181,0.06559984
9182,0.066125736
9183,0.06685852
9184,0.06304134
9185,0.06337013
9186,0.07480303
9187,0.0705082
9188,0.07146402
9189,0.06726712
9190,0.59847945
9191,0.05983828
9192,0.054478314
9193,0.05829183
9194,0.062098596
9195,0.061830163
9196,0.059722267
9197,0.064173184
9198,0.058852796
9199,0.5899321
9200,0.0608436
9201,0.066394866
9202,0.5953379
9203,0.26001704
9204,0.06534695
9205,0.065383054
9206,0.058591288
9207,0.06558176
9208,0.06728853
9209,0.061293468
9210,0.06383685
9211,0.075863175
9212,0.06415919
9213,0.06970501
9214,0.5145779
9215,0.58329517
9216,0.06679772
9217,0.0587724
9218,0.059843987
9219,0.06765587
9220,0.065704204
9221,0.0624051
9222,0.059708003
9223,0.057498608
9224,0.07102961
9225,0.06518114
9226,0.06282421
9227,0.06489783
9228,0.06283761
9229,0.058819003
9230,0.60426825
9231,0.055174027
9232,0.06323366
9233,0.0725762
9234,0.062194332
9235,0.061519947
9236,0.05967842
9237,0.055205468
9238,0.06597869
9239,0.061910994
9240,0.06677706
9241,0.06184259
9242,0.27424353
9243,0.06149882
9244,0.06521371
9245,0.06543002
9246,0.05884087
9247,0.059012037
9248,0.058938917
9249,0.061165985
9250,0.26043317
9251,0.0623766
9252,0.06270466
9253,0.06410518
9254,0.06113748
9255,0.06410518
9256,0.06188362
9257,0.060461275
9258,0.062321637
9259,0.0633733
9260,0.061451454
9261,0.057200797
9262,0.07146402
9263,0.06368164
9264,0.07014758
9265,0.06434293
9266,0.0725762
9267,0.062802605
9268,0.061165985
9269,0.06592986
9270,0.06346117
9271,0.06571192
9272,0.058852796
9273,0.06737743
9274,0.05952089
9275,0.06292339
9276,0.06023989
9277,0.05710155
9278,0.27358675
9279,0.05038743
9280,0.25823802
9281,0.061910994
9282,0.062245768
9283,0.058877405
9284,0.0629425
9285,0.05708978
9286,0.062161732
9287,0.064786434
9288,0.6344882
9289,0.06430914
9290,0.06537062
9291,0.07076918
9292,0.07147425
9293,0.059292205
9294,0.057377923
9295,0.06812415
9296,0.06455717
9297,0.067589134
9298,0.062097833
9299,0.05708978
9300,0.06597869
9301,0.05825368
9302,0.06291751
9303,0.061925296
9304,0.070333034
9305,0.06812415
9306,0.26612696
9307,0.6315108
9308,0.06419796
9309,0.059333943
9310,0.07081555
9311,0.064537674
9312,0.069158345
9313,0.06337013
9314,0.06407079
9315,0.06754765
9316,0.0699138
9317,0.058852796
9318,0.06862196
9319,0.058877405
9320,0.07478623
9321,0.064238444
9322,0.06373629
9323,0.06194167
9324,0.060540646
9325,0.063436486
9326,0.07005344
9327,0.062003557
9328,0.064384975
9329,0.06128905
9330,0.05914826
9331,0.06729123
9332,0.27198395
9333,0.06460025
9334,0.05829183
9335,0.06559984
9336,0.06820101
9337,0.058650926
9338,0.07340752
9339,0.06416118
9340,0.064786434
9341,0.062388282
9342,0.063095264
9343,0.050137173
9344,0.06463329
9345,0.05727791
9346,0.05917481
9347,0.05936633
9348,0.060016926
9349,0.06689974
9350,0.06381531
9351,0.06189827
9352,0.06292087
9353,0.061332088
9354,0.06005483
9355,0.06571192
9356,0.05884087
9357,0.06445593
9358,0.060877904
9359,0.06590028
9360,0.7052491
9361,0.06594657
9362,0.06362198
9363,0.06677289
9364,0.06007735
9365,0.06535527
9366,0.064384975
9367,0.064139284
9368,0.0633733
9369,0.06584988
9370,0.26150435
9371,0.057274528
9372,0.06685476
9373,0.07306354
9374,0.06685852
9375,0.06287936
9376,0.06387412
9377,0.061740138
9378,0.06189343
9379,0.05965308
9380,0.06522971
9381,0.05973969
9382,0.06724114
9383,0.6402016
9384,0.057960905
9385,0.057784773
9386,0.27925977
9387,0.06104384
9388,0.28517318
9389,0.27348933
9390,0.062098596
9391,0.05180265
9392,0.06401367
9393,0.0672424
9394,0.0599278
9395,0.059928168
9396,0.2710043
9397,0.062845565
9398,0.06345195
9399,0.058877263
9400,0.054655783
9401,0.062198177
9402,0.06540799
9403,0.066686995
9404,0.065176256
9405,0.063015826
9406,0.065176256
9407,0.064786434
9408,0.05952089
9409,0.057662267
9410,0.27019677
9411,0.2731492
9412,0.06779248
9413,0.060464315
9414,0.066584505
9415,0.06535527
9416,0.063278615
9417,0.035342537
9418,0.6003691
9419,0.059802227
9420,0.06202983
9421,0.5994097
9422,0.057274528
9423,0.062364846
9424,0.06592986
9425,0.066647425
9426,0.06488586
9427,0.06630157
9428,0.054546054
9429,0.059930462
9430,0.28084177
9431,0.07037216
9432,0.0649495
9433,0.28061464
9434,0.27759242
9435,0.06641383
9436,0.2649666
9437,0.57270455
9438,0.06273962
9439,0.06641383
9440,0.06859623
9441,0.06401753
9442,0.06415919
9443,0.26806653
9444,0.5795265
9445,0.064238444
9446,0.06379922
9447,0.6583498
9448,0.06641383
9449,0.07222016
9450,0.25963187
9451,0.052256852
9452,0.061880935
9453,0.06128905
9454,0.059582442
9455,0.06362198
9456,0.064555034
9457,0.27014983
9458,0.06427492
9459,0.062157705
9460,0.27301162
9461,0.07076918
9462,0.26012418
9463,0.61261207
9464,0.26612696
9465,0.06275567
9466,0.058183607
9467,0.2708949
9468,0.26459593
9469,0.5843474
9470,0.54341656
9471,0.2724814
9472,0.06230281
9473,0.06410518
9474,0.06387412
9475,0.058740813
9476,0.063522786
9477,0.06019939
9478,0.06430914
9479,0.06212852
9480,0.062321637
9481,0.06522971
9482,0.056551617
9483,0.05829183
9484,0.063340895
9485,0.059273023
9486,0.06522927
9487,0.061332088
9488,0.06264064
9489,0.07203023
9490,0.26777923
9491,0.057617433
9492,0.061432224
9493,0.26078436
9494,0.065378696
9495,0.06019939
9496,0.5230891
9497,0.55036926
9498,0.60426825
9499,0.06257792
9500,0.06507928
9501,0.06482533
9502,0.058826182
9503,0.57253224
9504,0.0705082
9505,0.05679936
9506,0.06069166
9507,0.076499164
9508,0.071139626
9509,0.064726375
9510,0.06188698
9511,0.063340895
9512,0.62580097
9513,0.06434293
9514,0.06677289
9515,0.062080998
9516,0.05983828
9517,0.06631439
9518,0.06063493
9519,0.26547673
9520,0.27256787
9521,0.73027354
9522,0.06522346
9523,0.059114397
9524,0.6226388
9525,0.58329195
9526,0.89372694
9527,0.063278615
9528,0.06518114
9529,0.0725762
9530,0.06426566
9531,0.2790551
9532,0.06273962
9533,0.2652865
9534,0.05829183
9535,0.0669866
9536,0.072737746
9537,0.058819003
9538,0.06194167
9539,0.065378696
9540,0.056379728
9541,0.5514361
9542,0.276735
9543,0.06641383
9544,0.050137173
9545,0.06005483
9546,0.062429454
9547,0.062364846
9548,0.06288935
9549,0.06612021
9550,0.06334389
9551,0.057618167
9552,0.2737741
9553,0.063953094
9554,0.06689974
9555,0.056551617
9556,0.59586483
9557,0.6351113
9558,0.6392151
9559,0.06148736
9560,0.06518114
9561,0.2649666
9562,0.05927975
9563,0.2629093
9564,0.058894016
9565,0.06388774
9566,0.06407079
9567,0.059333943
9568,0.061499562
9569,0.059212957
9570,0.05038743
9571,0.6042264
9572,0.7767104
9573,0.06335958
9574,0.06641383
9575,0.06395233
9576,0.06064657
9577,0.07076918
9578,0.5896645
9579,0.06626556
9580,0.06252612
9581,0.063953094
9582,0.071455784
9583,0.065144114
9584,0.06416599
9585,0.062489595
9586,0.6769147
9587,0.58505344
9588,0.28268206
9589,0.06119194
9590,0.068119
9591,0.06337515
9592,0.05406933
9593,0.27348933
9594,0.05538449
9595,0.062286086
9596,0.060289327
9597,0.062547356
9598,0.058877405
9599,0.06534695
9600,0.0620243
9601,0.60912037
9602,0.5938532
9603,0.773053
9604,0.276735
9605,0.06416599
9606,0.06502084
9607,0.26225367
9608,0.6118466
9609,0.050137173
9610,0.06631439
9611,0.058877405
9612,0.06590028
9613,0.25869867
9614,0.058232587
9615,0.06482533
9616,0.26344177
9617,0.059802227
9618,0.25812352
9619,0.5291552
9620,0.059189603
9621,0.27312234
9622,0.26924068
9623,0.062198177
9624,0.0651434
9625,0.57163703
9626,0.06280867
9627,0.062463664
9628,0.06520871
9629,0.06996715
9630,0.274551
9631,0.7502538
9632,0.27145886
9633,0.57207733
9634,0.6679503
9635,0.060722128
9636,0.27304077
9637,0.60021836
9638,0.055255543
9639,0.05985544
9640,0.27467948
9641,0.06597869
9642,0.06434293
9643,0.6223321
9644,0.28195876
9645,0.06311248
9646,0.57864165
9647,0.59140533
9648,0.058877263
9649,0.066126965
9650,0.063522786
9651,0.052256852
9652,0.064726375
9653,0.0705082
9654,0.060287192
9655,0.05654932
9656,0.05952089
9657,0.06461798
9658,0.05914826
9659,0.072696194
9660,0.586255
9661,0.58375174
9662,0.64567286
9663,0.620203
9664,0.6007645
9665,0.057597432
9666,0.064297035
9667,0.058412112
9668,0.064537674
9669,0.25830024
9670,0.26592046
9671,0.06064657
9672,0.06626556
9673,0.061451454
9674,0.30661443
9675,0.0784838
9676,0.0675306
9677,0.057927057
9678,0.06000458
9679,0.06145266
9680,0.06459454
9681,0.065383054
9682,0.05924748
9683,0.06020193
9684,0.065831564
9685,0.058183607
9686,0.059916608
9687,0.059227794
9688,0.29453465
9689,0.27513212
9690,0.6730117
9691,0.625141
9692,0.6047244
9693,0.5643138
9694,0.062436085
9695,0.064297035
9696,0.06201268
9697,0.05745561
9698,0.06466201
9699,0.058957804
9700,0.057350714
9701,0.5614175
9702,0.064790905
9703,0.06597869
9704,0.2789822
9705,0.059288222
9706,0.28732598
9707,0.059802227
9708,0.058650926
9709,0.06640492
9710,0.05965308
9711,0.07203023
9712,0.060877904
9713,0.06334389
9714,0.06048334
9715,0.59893847
9716,0.61679065
9717,0.26753652
9718,0.5826263
9719,0.5498565
9720,0.56993
9721,0.06446272
9722,0.06334695
9723,0.07065349
9724,0.06270466
9725,0.059713412
9726,0.06765587
9727,0.055292338
9728,0.06287936
9729,0.638776
9730,0.2759229
9731,0.5353497
9732,0.06128905
9733,0.0644387
9734,0.06362198
9735,0.060722128
9736,0.064135075
9737,0.059548356
9738,0.05829183
9739,0.064384975
9740,0.06392698
9741,0.66178775
9742,0.40552843
9743,0.5957789
9744,0.26043317
9745,0.6411221
9746,0.05825368
9747,0.06212852
9748,0.06046037
9749,0.05937888
9750,0.060863603
9751,0.054546054
9752,0.05360478
9753,0.061713174
9754,0.062161732
9755,0.05952089
9756,0.06184901
9757,0.28042382
9758,0.064555034
9759,0.057618167
9760,0.061451454
9761,0.25617453
9762,0.06375318
9763,0.054546054
9764,0.056724213
9765,0.06631439
9766,0.06085435
9767,0.07411383
9768,0.05047145
9769,0.30661443
9770,0.25667766
9771,0.063436486
9772,0.058183607
9773,0.06415919
9774,0.06466201
9775,0.05727791
9776,0.058302063
9777,0.05808523
9778,0.065831564
9779,0.06019927
9780,0.2679393
9781,0.066647425
9782,0.059492454
9783,0.062802605
9784,0.061165985
9785,0.06180627
9786,0.06466201
9787,0.062161732
9788,0.07189157
9789,0.063953094
9790,0.07203023
9791,0.0636619
9792,0.25812352
9793,0.6531001
9794,0.61041886
9795,0.059085447
9796,0.0672424
9797,0.06675803
9798,0.065144114
9799,0.05980108
9800,0.07065349
9801,0.058938917
9802,0.06373629
9803,0.06283761
9804,0.08195136
9805,0.066686995
9806,0.0608436
9807,0.062098596
9808,0.067168534
9809,0.06883751
9810,0.051467966
9811,0.062295232
9812,0.06942646
9813,0.6210598
9814,0.06104384
9815,0.068509705
9816,0.06484832
9817,0.06935566
9818,0.0599278
9819,0.2608328
9820,0.06665081
9821,0.060287192
9822,0.2789822
9823,0.065144114
9824,0.063663974
9825,0.0681798
9826,0.0636044
9827,0.06288935
9828,0.057960905
9829,0.0715793
9830,0.06064657
9831,0.06427492
9832,0.066584505
9833,0.06888944
9834,0.06211615
9835,0.062157705
9836,0.071455784
9837,0.06410518
9838,0.0620243
9839,0.6121952
9840,0.0633733
9841,0.06584988
9842,0.05965308
9843,0.06631439
9844,0.05561729
9845,0.27060902
9846,0.0636619
9847,0.27173766
9848,0.061465017
9849,0.059492454
9850,0.059516005
9851,0.061907675
9852,0.058412112
9853,0.26458374
9854,0.06665591
9855,0.0594128
9856,0.063747145
9857,0.07001236
9858,0.06626556
9859,0.06131241
9860,0.06318583
9861,0.64311963
9862,0.792933
9863,0.2631693
9864,0.06594657
9865,0.059346538
9866,0.075580575
9867,0.082807004
9868,0.07247548
9869,0.06630157
9870,0.06314739
9871,0.06665081
9872,0.673689
9873,0.05973969
9874,0.065831564
9875,0.06568425
9876,0.06996715
9877,0.045061007
9878,0.0715793
9879,0.057274528
9880,0.28560176
9881,0.06013982
9882,0.26753652
9883,0.060833346
9884,0.059273023
9885,0.061821714
9886,0.05538449
9887,0.054230973
9888,0.062802605
9889,0.06558176
9890,0.06143695
9891,0.05990868
9892,0.06416856
9893,0.06346117
9894,0.06646258
9895,0.06571192
9896,0.05985544
9897,0.062015247
9898,0.066647425
9899,0.06403475
9900,0.066394866
9901,0.064069755
9902,0.06215985
9903,0.52082735
9904,0.0663952
9905,0.06075362
9906,0.057784773
9907,0.064507045
9908,0.06419796
9909,0.058777954
9910,0.6291118
9911,0.075580575
9912,0.059986748
9913,0.0727851
9914,0.06202983
9915,0.07319543
9916,0.061451454
9917,0.05966567
9918,0.059545886
9919,0.060580418
9920,0.06729123
9921,0.063716814
9922,0.69158906
9923,0.05917481
9924,0.060015183
9925,0.05829183
9926,0.06726712
9927,0.057514407
9928,0.0700602
9929,0.06180627
9930,0.2741408
9931,0.059346538
9932,0.06430914
9933,0.06650335
9934,0.064537674
9935,0.07247548
9936,0.06820101
9937,0.061910994
9938,0.054230973
9939,0.062463664
9940,0.059023567
9941,0.0649495
9942,0.06430914
9943,0.26994872
9944,0.055255543
9945,0.056379728
9946,0.058183607
9947,0.06228202
9948,0.06314739
9949,0.062236805
9950,0.055174027
9951,0.06362198
9952,0.055690378
9953,0.06264064
9954,0.058016606
9955,0.070333034
9956,0.068509705
9957,0.072957404
9958,0.06591068
9959,0.06867207
9960,0.061925296
9961,0.27925977
9962,0.058321282
9963,0.05686404
9964,0.063436486
9965,0.06301213
9966,0.06496447
9967,0.067245
9968,0.06350513
9969,0.06677706
9970,0.054664675
9971,0.06019927
9972,0.059023567
9973,0.06352296
9974,0.06230281
9975,0.064790905
9976,0.06592944
9977,0.06630157
9978,0.06463329
9979,0.05966567
9980,0.06273962
9981,0.06446272
9982,0.06626556
